    np2    ns2
   1226   1597
 Face:           1
        0.034255671700253        0.013786543181564        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034328150911329        0.013714813821025        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034399975072423        0.013642420326733        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034471538287347        0.013569758568239        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034543167840977        0.013497151722201        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034614673951856        0.013424414739538        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034685731919545        0.013351233271675        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034756752098284        0.013278010548092        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034827764826289        0.013204778213262        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034898382364715        0.013131163109797        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034968524497801        0.013057090502284        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035038352838319        0.012982713673048        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035108185460965        0.012908332681766        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035178225354753        0.012834142180180        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035248055294417        0.012759751990064        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035316895027958        0.012684440324790        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035385432925651        0.012608844950200        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035454176451787        0.012533426570920        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035522898626943        0.012457981266919        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035591271159088        0.012382216443859        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035659139686651        0.012305998180935        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035726560470982        0.012229378273868        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035793708877251        0.012152512865799        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035861239121984        0.012075980463881        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035929204398640        0.011999832781144        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035996037213444        0.011922686443665        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036062397279184        0.011845122991077        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036128961582310        0.011767726899172        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036195374080168        0.011690197545162        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036261935078843        0.011612794432587        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036327693147027        0.011534705436051        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036392418560117        0.011455748160472        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036457798180581        0.011377327781989        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036524058125146        0.011299648578853        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036589435045577        0.011221227535033        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036653957288793        0.011142094173859        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036719111670622        0.011063471888333        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036783482177818        0.010984197879789        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036847606215410        0.010904716009383        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036911681645485        0.010825189773784        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036975580438782        0.010745518835572        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037039337793897        0.010665733498069        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037102933021370        0.010585818723985        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037166358727921        0.010505769294415        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037229603329975        0.010425574273516        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037292677661114        0.010345239514907        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037355343180250        0.010264579412614        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037417848059862        0.010183792163295        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037481041754763        0.010103543760492        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037543105366369        0.010022420513359        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037604645930199        0.009940892921253        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037667082243854        0.009860041422551        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037728936867947        0.009778786088594        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037789841616453        0.009697553866886        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037848575184239        0.009619996026005        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037898668211111        0.009551984973777        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037940756687456        0.009496577330803        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037977408611094        0.009449302048874        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038014123448386        0.009408355780309        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038053806994970        0.009373760755525        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038096554632155        0.009344772891453        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038142906674359        0.009322589179811        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038191495564443        0.009306362839998        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038242219614689        0.009299875537322        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038292757292461        0.009305582538356        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038338175150856        0.009327994923866        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038373019651265        0.009364996088642        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038395432662016        0.009411710981814        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038408062163457        0.009464101108843        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021470432187641        0.013662860000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021231857938787        0.013662860000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.020993294656241        0.013662860000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.020752642863514        0.013662860000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.020507948753013        0.013662860000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.020257981225232        0.013662860000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.020002672116379        0.013662860000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.019742127077697        0.013662860000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.019475744239911        0.013662860000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038214953083564        0.003494125537920        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038061297153582        0.003665258222853        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037929078991927        0.003855196518723        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037802718067972        0.004051151549013        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037674829699806        0.004247867022893        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037545094691635        0.004444430678569        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037414519140006        0.004639707932276        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037285144616143        0.004833053759429        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037153390652312        0.005026276655162        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.037021187294015        0.005218994874764        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036888620726584        0.005410474453284        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036753911775634        0.005602603176412        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036617046256381        0.005795579362923        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036477280076840        0.005987880944244        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036338036363618        0.006181113006233        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036196782413455        0.006372712659409        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.036054671596097        0.006563025389393        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035912492915600        0.006752217483536        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035768952818949        0.006938934841884        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035626157666784        0.007124534335144        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035482290024030        0.007307639305037        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035337611468563        0.007489343562491        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035190822192161        0.007671243353669        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.035040171071405        0.007853857180876        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034889999655257        0.008036064413602        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034737874255806        0.008215154167102        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034585223839994        0.008394233833157        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034431851384228        0.008571469267824        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034275804873718        0.008747880966788        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.034118531248680        0.008921687766767        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033960724905288        0.009095267329433        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033800130404046        0.009266959349404        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033638431133496        0.009438576052509        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033473984077981        0.009608652302695        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033308440260597        0.009778386015410        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.033140451453289        0.009945866432918        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032971117747118        0.010111506404165        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032800790317239        0.010275358069634        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032628328017646        0.010436696961151        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032454982735882        0.010596493214070        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032280263532243        0.010753007603865        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.032103863844398        0.010907076006381        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031926227081111        0.011059884163708        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031744896616068        0.011210213788552        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031560006206710        0.011360491002600        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031372087519516        0.011507706604832        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.031184920240192        0.011652999770297        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030995142166956        0.011793879274836        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030803831709563        0.011932608982235        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030609237714513        0.012067928035597        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030410801999718        0.012202107274621        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030210346440123        0.012333569203873        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.030009143431151        0.012460804787745        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029805853443304        0.012584093394543        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029600213704049        0.012702803368745        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029393280590121        0.012818140103168        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.029183785693345        0.012930792870887        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028970813073569        0.013038633626510        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028755634134925        0.013141877533105        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028538417314951        0.013241354299689        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028318909388089        0.013335698566268        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.028096464097906        0.013425225576454        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027870617136895        0.013510775798555        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027643561395873        0.013590865472270        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027414925350109        0.013663921306572        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.027183855665164        0.013733467291315        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026950031510889        0.013796297616206        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026715481708694        0.013853469311181        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026480245229408        0.013903455280684        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026244126620097        0.013946869970103        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.026007024256706        0.013985266776542        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025768723493378        0.014015583728556        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025529930360292        0.014039440643936        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025291028369013        0.014057043653569        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.025052050772824        0.014067941389676        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024812361028685        0.014072717201217        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024570532920782        0.014069683273578        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024328532125735        0.014059246735394        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.024087693820691        0.014042878260587        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023847933422849        0.014019498791671        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023607912483543        0.013989374207098        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023368634034641        0.013952714127964        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.023130885318851        0.013908855868394        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022894051958505        0.013858901230796        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022658057924706        0.013802904473990        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022423325248404        0.013740483714166        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.022189881673605        0.013672012930704        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.021950740600406        0.013632073962619        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.054792014940033        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.054480785307620        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.054175440700058        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.053878616317252        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.053589939504874        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.053305411873388        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.053024128218969        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.052746246301935        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.052471149549495        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.052198018257647        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.051926468592729        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.051656517306440        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.051388153309176        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.051121208703469        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.050855445362694        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.050590674929211        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.050327000143826        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.050065155284940        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.049806487559768        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.049552106571633        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.049301557766979        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.049053675786095        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.048806908710436        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.048560710504832        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.048315087632644        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.048069517770330        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.047823775408919        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.047577992630918        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.047332430416011        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.047086723599747        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.046841105103274        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.046595751660996        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.046350592325401        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.046106334424557        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.045862746946131        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.045619164532782        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.045375136096317        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.045131139594371        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.044887622310521        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.044644483481467        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.044401709222848        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.044159350160348        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.043917597589741        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.043676384951988        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.043435462064657        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.043194569451498        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.042953356786352        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.042711394366490        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.042469191198650        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.042227885663273        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.041986743182742        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.041745607895649        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.041505791076290        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.041266045754319        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.041025737824500        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.040785588492236        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.040546075154723        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.040307153603175        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.040068085397973        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.039828697824757        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.039590523788900        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.039353935436239        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.039116780002480        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038879444507048        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038643485638253        0.003380670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.015341074129427        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.015002298263095        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.014623933460461        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.014190399726304        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.013707610526373        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.013198288534858        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.012680064719558        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.012150779651702        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.011612437631431        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.011067162561948        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.010516173311401        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.009959682667996        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.009400216780482        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.008842081074331        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.008286636727121        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.007732602060387        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.007182279150707        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.006642740699822        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.006117464995234        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.005596818845534        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.005084520982953        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.004595579415727        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.004149576259148        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.055110000000000        0.003752825461072        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038643485638253        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.038879444507048        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.039116780002480        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.039353935436239        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.039590523788900        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.039828697824757        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.040068085397973        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.040307153603175        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.040546075154723        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.040785588492236        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.041025737824500        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.041266045754319        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.041505791076290        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.041745607895649        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.041986743182742        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.042227885663273        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.042469191198650        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.042711394366490        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.042953356786352        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.043194569451498        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.043435462064657        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.043676384951988        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.043917597589741        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.044159350160348        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.044401709222848        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.044644483481467        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.044887622310521        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.045131139594371        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.045375136096317        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
        0.045619164532782        0.015660670000000        1.000000000000000        0.000000000000000        0.000000000000000        1.000000000000000
